2.5395467161858862,2.517094878903061,2.6015703553376417,2.1092202142986274,2.008643790416847,2.5748681508346656,2.7026888300300134,3.1006568250422646,3.052733202188528,2.7289262370399423,3.0138990456756223,3.092278536305114,2.848294472181671,2.9111014534689357,3.0625969249288434,
2.5379688453081037,2.4843156521258853,2.5994089323803165,2.111349009259703,1.928469569717775,2.534703336478171,2.7002001037910945,3.094009567146524,3.0393592128659055,2.735030588644095,3.0054259284809137,3.0922898297146024,2.849604384758725,2.8855024085313676,3.061122492031654,
2.5385921789285675,2.5256957060581415,2.5922772688239517,2.1299087947920086,2.0311200864078285,2.507323749383195,2.6760218911267843,3.082755166230268,3.064745723566942,2.7183483671332294,3.016630058036275,3.091715082857579,2.8479090059956067,2.903749551782785,3.0618529301938207,
2.61600398127767,2.525344800819645,2.6242239734616017,2.3645862705543115,1.320180652003219,2.114806040397071,2.750884358631901,3.030463539111685,3.0188333838298376,2.7930943636800394,3.0480425389422225,3.072495923093245,2.973955491018053,3.0405580350601538,3.035139555218696,
2.639000153972465,2.428294432823456,2.597800008986879,2.349458399772565,1.3596254539671357,2.0570867045343184,2.7247722188641808,2.987701717003138,3.023361199614089,2.791554835365266,3.0488273202343206,3.0695519639161546,2.986400032221354,3.04055573530531,3.041424630513686,
2.619486824054178,2.4014260736574897,2.551150363264727,2.3544073471847033,1.3462576375213453,2.0559718372411,2.727830893638218,3.03320603072952,3.024798987829497,2.803468162306401,3.033645396786631,3.071473571892788,2.9971459534223555,3.019259365416308,3.0370384910058243,
2.810756169735458,2.632080830217556,2.6507223053359033,2.536298390165134,1.9479360792276692,2.182167517517896,2.987462693022383,3.1180247344242726,3.1170985110166205,3.0668800977942747,3.0374558826156,3.1187995876847636,3.092277691910248,3.025134175175529,3.0849521868766754,
2.7951161353563125,2.6560274554644074,2.671281936770743,2.5200252838540074,1.9963837670083697,2.3517416347591436,3.024578173560007,3.0954954690432275,3.120887342463798,3.053715440785933,3.0382182011591903,3.093017951268215,3.0755394145529182,2.9744162286551266,3.070300348891557,
2.789049057304915,2.6624238916063985,2.4088660763391916,2.2842042626814067,1.7321446525805753,2.5077632610089164,2.854007892658399,3.0301228734264236,3.0940368025282763,2.902664447784638,3.08867996339261,3.02370910630036,2.84642782137023,3.0013980658197936,3.054000771534409,
2.6998117117654403,2.7001848561279314,2.55884207346775,2.6554204587923302,1.0204196608302964,2.6974907272976267,3.080376770974653,3.0899315588596936,3.1204938351590723,3.072887864412013,3.0301259281023336,3.0392520820400852,3.029470379128819,3.012774367770528,3.017244195695256,
