2.4460145745829696,2.2916736419234387,2.7627149467108576,2.1559671489877736,3.132103190972646,3.1132691621676503,2.5232575016042325,3.132615931872422,3.0674451819718023,2.8460033652951906,0.5184630303920834,2.8751601926996826,2.692978602117612,1.0577863759748336,2.7489586113637774,
2.3864557133488313,2.298163489708349,2.8151991596951533,2.169586719298857,3.1227503666077125,3.1178047761098835,2.543256546995045,3.130372447187717,3.0738596791102792,2.898211642174504,0.5055818975246257,2.9112436798557857,2.6658575240319524,1.1159210315030164,2.7168963045318044,
2.446733455830301,2.3590492514238504,2.7527810095221668,2.2276304083127934,3.1212261678101054,3.0675290465635494,2.514034857145675,3.08381516375952,2.992372031331085,2.667180597555662,0.6056652356538392,2.745879028102921,2.789114030952345,0.784212380553296,2.8327297265715705,
2.4371072105943816,2.147175908698986,2.6477530115139003,2.219373803899847,3.099990532333328,3.104102207946615,2.545742270547839,3.0621623805795686,3.100328873633569,1.9466084388322256,1.080884935322421,2.6538775417722595,2.1655946772724013,1.0706848705341696,2.741294740398708,
2.4802402170720876,2.1845566909837753,2.6069968726855577,2.203608521816773,3.06786001943449,3.117768788916227,2.533632262929616,3.032964823935982,3.0989323260869317,1.9030299280332126,1.1516270740684358,2.6257314672171153,2.091306183449554,1.19781227241578,2.704312547900004,
2.61618486842466,2.5855580384732457,2.530356594258919,2.209797930083339,3.102353766754418,3.1086871880971176,2.484138984075889,2.993207773090713,3.069754103354272,1.8549872526424098,1.148328916578549,2.779160979247414,1.990294722384212,1.3083845856771052,2.8354730481423163,
2.6505764577571167,2.30460737470728,2.4541006766437246,2.7650105319733345,3.098184892919772,3.0952004229131695,3.059282109705509,3.074599267694321,3.090455345487587,2.6370674425036116,0.5692083122607416,2.940019162128473,2.713677132175215,0.6854674469353395,2.9720949208098943,
2.6716085892961425,2.4155434199283516,2.520260930224983,2.756517171817131,3.082401876948991,3.1012602425927973,3.020992452342566,3.0727051555325833,3.0992655551905095,2.5625549592322856,0.6616013253074216,2.9371307286568786,2.689929680801485,0.7334064981687186,2.9674508953028025,
2.743058043489618,2.669881649354809,2.5617552079272343,2.7411289093328737,3.1125733173264267,3.0561036699726922,2.9021298369456696,3.0423865720115866,3.0255561434275853,2.5880021731869087,0.9321855068657832,2.6953998554626595,2.666784188230916,1.0801520680546952,2.8720103038877394,
2.7432541718462558,2.66736298129204,2.5417663601959957,2.7422704259033863,3.1200282761100953,3.0552039491059717,2.9142058379219966,3.0454689982211076,3.014174313475201,2.638476976485756,0.8943131907557842,2.7293166188925166,2.6730550395548263,1.127094870882296,2.8774767413975306,
