2.859616259360786,3.025201749827336,2.7759202584731346,1.2102727373714859,1.9792802140481802,2.4034947281845476,1.410539382233596,1.6945785587038222,2.6548734256299995,1.51957742425356,1.7234606670012287,2.692403442655671,1.0030659406141675,2.4083642963713006,2.8566604541639573,
2.8664861746571715,3.034067228328765,2.801653838285711,1.2566205728875706,1.9245958932028926,2.5102482067876983,1.362597381260396,1.6968555407715398,2.6838174548474596,1.2498712762469735,1.9591378325570705,2.703716181858651,0.8949296162067509,2.440152672516302,2.800320877968851,
2.9718009789718343,2.964082647949537,2.8142616330707133,1.451930026191794,1.6383548595504513,2.1828965711044925,1.5056299876673718,1.5603426541410985,2.2463457443724097,1.6841245545903814,1.596368315638502,2.2822768080586715,1.9033983101983412,1.535633909655292,2.4849189255126474,
2.8752633611485368,3.1047523009412146,2.821550437009928,1.6086603453064285,1.539462184257563,2.4017990439248473,1.719244681905923,1.352557228762651,2.5716393389767482,2.1123726992018264,1.1941933044705677,2.6641776298224076,2.7456826079013243,0.7493442037617188,2.7450607615621303,
2.890131071637404,3.1062334691937123,2.830663323498257,1.562271078553144,1.5494680190957866,2.4229443844326815,1.6873735509600318,1.3852339160942766,2.578370227328527,2.087840640877309,1.220771490380547,2.654745092993515,2.672841886372677,0.7961168301555384,2.7194400783072354,
2.8774472373419657,3.1091376397480457,2.8320846082416526,1.4626487788285187,1.6056736345389804,2.456611581602579,1.5044186667487238,1.5638420535728956,2.5563210967077117,1.9314371342168406,1.3975754813991168,2.611535029373831,2.5039495340068485,1.0227145665296056,2.713786773147492,
2.888332225496722,2.890327671788718,2.652332288400343,0.9507964528229437,2.1921336802515117,2.6085716620345973,0.7598154020757704,2.381121930349388,2.7025819993024576,0.7070818871301757,2.5653709572486045,2.6326561457703024,0.832443794868771,2.568103002281988,2.6900056873465887,
2.740212180719982,2.883748826432041,2.339070568217661,1.629996928837665,1.5205938500878673,2.5935126060338596,1.4414070220572661,1.7055570381463363,2.5614269181398495,1.4773109354902803,1.7047930913056513,2.438965455622573,1.4748226588431856,1.8396620321962236,2.4377742789645205,
2.882345010409694,2.993534631093899,2.8142429567415963,0.8790128013224784,2.567554427426514,2.9753867754877317,0.6876893836169544,2.4502551383609763,2.8821153410924127,0.7299525176297332,2.3968656736203804,2.901482145067963,0.6176678631403267,2.4970955144883766,2.949521730479469,
2.8101974989346834,2.9700570182551,2.6660590737865597,0.7194076031715921,2.3646747137880046,2.9462207439421757,0.6978713572540423,2.4460795702910847,2.8458023167606195,0.9086899968048453,2.381303587647139,2.8479741410648987,1.3319165987033934,2.0633765540231703,2.9851907196037506,
