2.4625728671854987,2.506910427827202,2.7081128101621905,2.3712062879583833,3.115814824046179,3.1047299554522856,2.715355627353877,3.133075312804662,3.110366977058103,2.9577393707478374,3.111085542571091,3.1322570178191067,2.7443256924623,3.0366806704640514,3.103615084319318,
2.4667712487153843,2.464449635205037,2.700057613286166,2.360307899919131,3.1123321022207717,3.0968909075543323,2.7107488506544666,3.132112535954772,3.1042864818468634,2.970733936379662,3.1040588976209156,3.1305782707382077,2.740274262779475,3.0197973569335184,3.1121694470575356,
2.466935471444738,2.528682488624293,2.7012643635049134,2.3849457626707764,3.117463954062623,3.102783125143206,2.7107309145793383,3.1334758654671604,3.10164273059822,2.9677427331209287,3.1074776781445976,3.119416458202688,2.766472252248529,3.030820250291218,3.1086404039914965,
2.4360333375589844,2.6986583001255147,2.7300379250253224,2.361439415746697,3.093346917218019,3.121531556705552,2.7048209158636296,3.0967561179597194,3.0954480750786937,3.0231218762152614,3.032194168472842,3.1191659987314564,2.708007539406972,3.1406864444293703,3.095809572073891,
2.4768282884719497,2.6992418605180735,2.6742612033053246,2.3492807232772113,3.109522259824701,3.1030044719716763,2.670335921442297,3.125294092913549,3.1102667746904693,2.9871444966407488,3.0605261458595727,3.1246807405413843,2.7350703489726493,3.114832979344216,3.1035760923752704,
2.4569632532548145,2.666414682496755,2.7168670371214896,2.348360908497815,3.098064110984945,3.114582298764854,2.6808653981516,3.107545638356723,3.095460542334696,3.000617377758105,3.0433826096439174,3.1061646509323952,2.7325806533508676,3.1317350961116266,3.0906204341582506,
2.6994802214946367,2.684049645611696,2.729142490390721,2.8478933636978305,3.1263485651974583,3.129209922537243,3.0935651908951285,3.107333707335697,3.083536517974322,2.9593821821215336,3.0579986857918264,3.0774701478460846,2.7721705317212293,3.076670053325855,3.076762448856062,
2.70172667264605,2.7018525268094886,2.780101838519384,2.843612271511844,3.121514478088093,3.1341237295903603,3.0947181160087673,3.1027293330531793,3.0912183860002633,2.957556541728671,3.059309099891071,3.0754433869422106,2.775669181863052,3.0658771130024056,3.068898094781305,
2.7253821826619564,2.684639118815859,2.749739629546843,2.843658806580007,3.1202210394248677,3.138315837900769,3.0871742412189564,3.1010359042912996,3.092621288791396,2.966485984276872,3.064395407812574,3.0805545056199066,2.768706380258532,3.082620130451047,3.0735432388393584,
2.778966332837676,2.837674133560961,2.7687285801985047,2.8278344796788617,3.1073023367003247,3.0961122701540895,3.0320247492594783,3.11947569939481,3.082953294924528,3.0259443650225273,3.110227278031285,3.074246125424802,2.7693705323392948,3.042850607199875,3.098404667028009,
